TIME,TEMP
2009-01-19,28.00187
2009-01-20,28.001484
2009-01-21,28.025639
2009-01-22,28.042358
2009-01-23,28.039934
2009-01-24,28.026733
2009-01-25,28.133377
2009-01-26,28.232445
2009-01-27,28.202253
2009-01-28,28.137863
2009-01-29,28.06582
2009-01-30,27.97932
2009-01-31,27.861988
2009-02-01,27.80498
2009-02-02,27.7819
2009-02-03,27.77951
2009-02-04,27.803698
2009-02-05,27.75597
2009-02-06,27.857187
2009-02-07,27.87596
2009-02-08,27.933167
2009-02-09,27.991058
2009-02-10,27.93041
2009-02-11,27.88774
2009-02-12,27.81208
2009-02-13,27.82548
2009-02-14,27.78809
2009-02-15,27.710516
2009-02-16,27.706337
2009-02-17,27.73768
2009-02-18,27.642918
2009-02-19,27.732342
2009-02-20,27.91642
2009-02-21,27.970951
2009-02-22,28.033022
2009-02-23,28.032366
2009-02-24,27.998127
2009-02-25,27.911428
2009-02-26,27.890604
2009-02-27,27.835896
2009-02-28,27.849394
2009-03-01,27.824219
2009-03-02,27.851486
2009-03-03,27.874208
2009-03-04,27.920511
2009-03-05,27.975555
2009-03-06,27.99818
2009-03-07,27.859848
2009-03-08,27.67484
2009-03-09,27.509937
2009-03-10,27.177462
2009-03-11,26.431744
2009-03-12,25.894205
2009-03-13,25.817583
2009-03-14,25.86191
2009-03-15,26.045372
2009-03-16,26.137245
2009-03-17,26.20941
2009-03-18,26.202368
2009-03-19,26.204838
2009-03-20,26.433876
2009-03-21,26.423756
2009-03-22,26.403126
2009-03-23,26.43669
2009-03-24,26.455267
2009-03-25,26.336357
2009-03-26,26.284704
2009-03-27,26.37971
2009-03-28,26.36425
2009-03-29,26.305315
2009-03-30,26.166636
2009-03-31,26.027918
2009-04-01,25.842892
2009-04-02,25.950245
2009-04-03,26.271433
2009-04-04,26.480135
2009-04-05,26.636158
2009-04-06,26.805132
2009-04-07,26.832268
2009-04-08,26.718964
2009-04-09,26.566309
2009-04-10,26.48459
2009-04-11,26.39859
2009-04-12,26.40632
2009-04-13,26.451763
2009-04-14,26.517015
2009-04-15,26.54411
2009-04-16,26.582579
2009-04-17,26.48177
2009-04-18,26.492838
2009-04-19,26.4757
2009-04-27,25.82425
2009-04-28,25.84976
2009-04-29,25.838825
2009-04-30,25.822283
2009-05-01,25.792007
2009-05-02,25.767126
2009-05-03,25.766108
2009-05-04,25.746422
2009-05-05,25.734169
2009-05-06,25.570213
2009-05-07,25.474813
2009-05-08,25.445715
2009-05-09,25.357756
2009-05-10,25.286085
2009-05-11,25.22334
2009-05-12,25.139511
2009-05-13,25.01967
2009-05-14,24.90997
2009-05-15,24.975832
2009-05-16,25.077711
2009-05-17,25.059126
2009-05-18,25.041773
2009-05-19,25.005816
2009-05-20,24.960535
2009-05-21,24.89511
2009-05-22,24.753912
2009-05-23,24.729944
2009-05-24,24.742943
2009-05-25,24.742233
2009-05-26,24.723915
2009-05-27,24.71091
2009-05-28,24.641283
2009-05-29,24.620241
2009-05-30,24.60643
2009-05-31,24.494694
2009-06-01,24.389692
2009-06-02,24.338747
2009-06-03,24.343803
2009-06-04,24.31634
2009-06-05,24.323223
2009-06-06,24.22631
2009-06-07,24.20484
2009-06-08,24.225002
2009-06-09,24.209063
2009-06-10,24.167368
2009-06-11,24.071146
2009-06-12,23.936563
2009-06-13,23.851171
2009-06-14,23.703032
2009-06-15,23.735626
2009-06-16,23.829725
2009-06-17,23.80832
2009-06-18,23.772236
2009-06-19,23.73452
2009-06-20,23.49219
2009-06-21,23.52254
2009-06-22,23.559265
2009-06-23,23.443148
2009-06-24,23.519135
2009-06-25,23.585962
2009-06-26,23.482868
2009-06-27,23.339952
2009-06-28,23.324364
2009-06-29,23.286377
2009-06-30,23.050705
2009-07-01,23.032045
2009-07-02,23.366522
2009-07-03,23.352058
2009-07-04,23.37521
2009-07-05,23.355797
2009-07-06,23.2259
2009-07-07,23.08459
2009-07-08,23.083796
2009-07-09,23.1568
2009-07-10,23.097904
2009-07-11,22.92619
2009-07-12,22.94336
2009-07-13,22.997684
2009-07-14,22.958246
2009-07-15,22.94198
2009-07-16,22.902113
2009-07-17,22.822445
2009-07-18,22.761637
2009-07-19,22.750706
2009-07-20,22.759203
2009-07-21,22.72899
2009-07-22,22.694834
2009-07-23,22.682438
2009-07-24,22.638968
2009-07-25,22.568865
2009-07-26,22.526314
2009-07-27,22.512476
2009-07-28,22.463503
2009-07-29,22.426413
2009-07-30,22.401268
2009-07-31,22.387972
2009-08-01,22.408674
2009-08-02,22.352285
2009-08-03,22.31438
2009-08-04,22.27584
2009-08-05,22.223135
2009-08-06,22.189117
2009-08-07,22.157171
2009-08-08,22.13869
2009-08-09,22.096247
2009-08-10,22.057526
2009-08-11,22.042505
2009-08-12,22.044218
2009-08-13,22.050777
2009-08-14,22.0706
2009-08-15,22.088352
2009-08-16,22.08582
2009-08-17,22.078691
2009-08-18,22.072098
2009-08-19,22.030552
2009-08-20,22.024387
2009-08-21,22.027363
2009-08-22,22.043436
2009-08-23,22.062326
2009-08-24,22.081984
2009-08-25,22.125502
2009-08-26,22.15185
2009-08-27,22.16629
2009-08-28,22.24947
2009-08-29,22.287695
2009-08-30,22.452198
2009-08-31,22.475697
2009-09-01,22.47872
2009-09-02,22.52533
2009-09-03,22.524668
2009-09-04,22.526602
2009-09-05,22.588732
2009-09-06,22.639011
2009-09-07,22.79729
2009-09-08,22.998447
2009-09-09,23.118965
2009-09-10,23.274397
2009-09-11,23.301954
2009-09-12,23.199652
2009-09-13,23.088863
2009-09-14,23.048082
2009-09-15,23.104214
2009-09-16,23.2113
2009-09-17,23.308065
2009-09-18,23.349192
2009-09-19,23.43958
2009-09-20,23.524572
2009-09-21,23.596605
2009-09-22,23.668081
2009-09-23,23.758198
2009-09-24,23.704702
2009-09-25,23.732424
2009-09-26,23.755009
2009-09-27,23.748434
2009-09-28,23.730206
2009-09-29,23.742735
2009-09-30,23.767168
2009-10-01,23.819534
2009-10-02,23.864614
2009-10-03,23.92944
2009-10-04,24.003916
2009-10-05,24.062506
2009-10-06,24.121103
2009-10-07,24.178978
2009-10-08,24.184288
2009-10-09,24.128315
2009-10-10,24.105669
2009-10-11,24.105719
2009-10-12,24.13757
2009-10-13,24.199581
2009-10-14,24.238516
2009-10-15,24.365776
2009-10-16,24.442833
2009-10-17,24.336876
2009-10-18,24.402578
2009-10-19,24.409988
2009-10-20,24.388197
2009-10-21,24.431986
2009-10-22,24.456951
2009-10-23,24.499914
2009-10-24,24.597157
2009-10-25,24.66
2009-10-26,24.692936
2009-10-27,24.730467
2009-10-28,24.768885
2009-10-29,24.785353
2009-10-30,24.784159
2009-10-31,24.780172
2009-11-01,24.737316
2009-11-02,24.736803
2009-11-03,24.769707
2009-11-04,24.843
2009-11-05,24.97921
2009-11-06,25.040903
2009-11-07,25.026268
2009-11-08,25.01076
2009-11-09,24.988836
2009-11-10,24.954607
2009-11-11,24.98801
2009-11-12,25.003191
2009-11-13,25.042694
2009-11-14,25.122932
2009-11-15,25.182339
2009-11-16,25.28883
2009-11-17,25.389475
2009-11-18,25.489876
2009-11-19,25.573387
2009-11-20,25.746283
2009-11-21,25.902905
2009-11-22,25.94308
2009-11-23,26.054659
2009-11-24,26.109522
2009-11-25,26.076382
2009-11-26,26.08684
2009-11-27,26.139473
2009-11-28,26.223232
2009-11-29,26.287989
2009-11-30,26.355583
2009-12-01,26.45256
2009-12-02,26.530998
2009-12-03,26.52502
2009-12-04,26.47014
2009-12-05,26.42152
2009-12-06,26.44043
2009-12-07,26.502264
2009-12-08,26.573477
2009-12-09,26.66747
2009-12-10,26.800392
2009-12-11,26.908222
2009-12-12,26.989302
2009-12-13,26.995836
2009-12-14,27.007504
2009-12-15,26.855314
2009-12-16,26.777052
2009-12-17,26.738615
2009-12-18,26.789646
2009-12-19,26.853886
2009-12-20,26.91725
2009-12-21,26.970875
2009-12-22,27.017073
2009-12-23,27.108961
